year,home_team,away_team,home_points,away_points,neutral,home_avg_rank,home_avg_points,away_avg_rank,away_avg_points,home_ppa_return,home_usage_return,away_ppa_return,away_usage_return,rank_diff,points_diff,ppa_return_diff,usage_return_diff,home_win
2020,Georgia Tech,UCF,21,49,0,50.75,184.1875,60.25,174.32500000000002,0.994,0.888,0.682,0.768,9.5,9.862499999999983,0.31199999999999994,0.12,0
2020,Louisville,Miami,34,47,0,42.75,195.17,17.25,245.8475,0.912,0.961,0.554,0.476,-25.5,-50.67750000000001,0.358,0.485,0
2020,NC State,Wake Forest,45,42,0,40.0,198.9975,61.5,172.48999999999998,0.6,0.712,0.36,0.33,21.5,26.50750000000002,0.24,0.38199999999999995,1
2020,Ole Miss,Florida,35,51,0,22.5,234.73000000000002,11.5,262.15000000000003,0.899,0.853,0.572,0.631,-11.0,-27.420000000000016,0.32700000000000007,0.22199999999999998,0
2020,Auburn,Kentucky,29,13,0,10.25,266.4425,33.75,205.55,0.73,0.71,0.52,0.657,23.5,60.892499999999984,0.20999999999999996,0.052999999999999936,1
2020,Syracuse,Georgia Tech,37,20,0,55.5,179.26,50.75,184.1875,0.551,0.639,0.994,0.888,-4.75,-4.927500000000009,-0.44299999999999995,-0.249,1
2020,Oklahoma,Kansas State,35,38,0,10.5,266.355,65.25,169.47750000000002,0.278,0.372,0.754,0.684,54.75,96.8775,-0.476,-0.31200000000000006,0
2020,Pittsburgh,Louisville,23,20,0,43.0,196.5175,42.75,195.17,0.738,0.782,0.912,0.961,-0.25,1.347500000000025,-0.17400000000000004,-0.17899999999999994,1
2020,TCU,Iowa State,34,37,0,26.75,220.14249999999998,52.0,182.13750000000002,0.726,0.568,0.754,0.817,25.25,38.00499999999997,-0.028000000000000025,-0.249,0
2020,LSU,Mississippi State,34,44,0,7.25,280.2825,25.75,221.6,0.252,0.273,0.495,0.585,18.5,58.68250000000003,-0.243,-0.31199999999999994,0
2020,Oklahoma State,West Virginia,27,13,0,38.75,197.63250000000002,44.75,192.32,0.868,0.856,0.877,0.79,6.0,5.312500000000028,-0.009000000000000008,0.06599999999999995,1
2020,Texas Tech,Texas,56,63,0,56.5,178.8175,9.5,271.5425,0.531,0.487,0.702,0.841,-47.0,-92.72500000000002,-0.17099999999999993,-0.354,0
2020,Virginia,Duke,38,20,0,54.75,179.235,48.0,189.34,0.265,0.234,0.377,0.476,-6.75,-10.10499999999999,-0.11199999999999999,-0.24199999999999997,1
2020,Arkansas,Georgia,10,37,0,30.5,215.34,3.0,303.83500000000004,0.667,0.505,0.356,0.304,-27.5,-88.49500000000003,0.31100000000000005,0.201,0
2020,Missouri,Alabama,19,38,0,41.5,193.8975,2.0,308.33750000000003,0.292,0.519,0.501,0.593,-39.5,-114.44000000000003,-0.20900000000000002,-0.07399999999999995,0
2020,Texas A&M,Vanderbilt,17,12,0,13.0,256.045,54.0,180.855,0.803,0.801,0.238,0.194,41.0,75.19000000000003,0.5650000000000001,0.607,1
2020,South Carolina,Tennessee,27,31,0,20.25,233.4125,16.25,247.89,0.417,0.579,0.543,0.709,-4.0,-14.477499999999992,-0.12600000000000006,-0.13,0
2020,Baylor,Kansas,47,14,0,36.0,200.94,67.75,165.7425,0.791,0.781,0.431,0.439,31.75,35.19749999999999,0.36000000000000004,0.342,1
2020,Miami,Florida State,52,10,0,17.25,245.8475,9.75,274.36,0.554,0.476,0.623,0.527,-7.5,-28.512500000000017,-0.06899999999999995,-0.051000000000000045,1
2020,Virginia Tech,NC State,45,24,0,29.5,214.45499999999998,40.0,198.9975,0.622,0.571,0.6,0.712,10.5,15.457499999999982,0.02200000000000002,-0.14100000000000001,1
2020,West Virginia,Baylor,27,21,0,44.75,192.32,36.0,200.94,0.877,0.79,0.791,0.781,-8.75,-8.620000000000005,0.08599999999999997,0.009000000000000008,1
2020,Texas,TCU,31,33,0,9.5,271.5425,26.75,220.14249999999998,0.702,0.841,0.726,0.568,17.25,51.400000000000034,-0.02400000000000002,0.273,0
2020,Tennessee,Missouri,35,12,0,16.25,247.89,41.5,193.8975,0.543,0.709,0.292,0.519,25.25,53.99249999999998,0.25100000000000006,0.18999999999999995,1
2020,Florida,South Carolina,38,24,0,11.5,262.15000000000003,20.25,233.4125,0.572,0.631,0.417,0.579,8.75,28.73750000000004,0.15499999999999997,0.052000000000000046,1
2020,Pittsburgh,NC State,29,30,0,43.0,196.5175,40.0,198.9975,0.738,0.782,0.6,0.712,-3.0,-2.4799999999999898,0.138,0.07000000000000006,0
2020,Boston College,North Carolina,22,26,0,69.75,164.7575,27.75,215.87000000000003,0.465,0.514,0.939,0.95,-42.0,-51.11250000000004,-0.4739999999999999,-0.43599999999999994,0
2020,Alabama,Texas A&M,52,24,0,2.0,308.33750000000003,13.0,256.045,0.501,0.593,0.803,0.801,11.0,52.29250000000002,-0.30200000000000005,-0.20800000000000007,1
2020,Kansas,Oklahoma State,7,47,0,67.75,165.7425,38.75,197.63250000000002,0.431,0.439,0.868,0.856,-29.0,-31.890000000000015,-0.437,-0.417,0
2020,Kansas State,Texas Tech,31,21,0,65.25,169.47750000000002,56.5,178.8175,0.754,0.684,0.531,0.487,-8.75,-9.339999999999975,0.22299999999999998,0.19700000000000006,1
2020,Kentucky,Ole Miss,41,42,0,33.75,205.55,22.5,234.73000000000002,0.52,0.657,0.899,0.853,-11.25,-29.180000000000007,-0.379,-0.19599999999999995,0
2020,Duke,Virginia Tech,31,38,0,48.0,189.34,29.5,214.45499999999998,0.377,0.476,0.622,0.571,-18.5,-25.11499999999998,-0.245,-0.09499999999999997,0
2020,Mississippi State,Arkansas,14,21,0,25.75,221.6,30.5,215.34,0.495,0.585,0.667,0.505,4.75,6.259999999999991,-0.17200000000000004,0.07999999999999996,0
2020,Vanderbilt,LSU,7,41,0,54.0,180.855,7.25,280.2825,0.238,0.194,0.252,0.273,-46.75,-99.42750000000004,-0.014000000000000012,-0.07900000000000001,0
2020,Georgia,Auburn,27,6,0,3.0,303.83500000000004,10.25,266.4425,0.356,0.304,0.73,0.71,7.25,37.39250000000004,-0.374,-0.40599999999999997,1
2020,Iowa State,Oklahoma,37,30,0,52.0,182.13750000000002,10.5,266.355,0.754,0.817,0.278,0.372,-41.5,-84.2175,0.476,0.44499999999999995,1
2020,Clemson,Virginia,41,23,0,11.0,267.3225,54.75,179.235,0.764,0.849,0.265,0.234,43.75,88.08749999999998,0.499,0.615,1
2020,Georgia Tech,Louisville,46,27,0,50.75,184.1875,42.75,195.17,0.994,0.888,0.912,0.961,-8.0,-10.982499999999987,0.08199999999999996,-0.07299999999999995,1
2020,Texas A&M,Florida,41,38,0,13.0,256.045,11.5,262.15000000000003,0.803,0.801,0.572,0.631,-1.5,-6.105000000000018,0.2310000000000001,0.17000000000000004,1
2020,North Carolina,Virginia Tech,56,45,0,27.75,215.87000000000003,29.5,214.45499999999998,0.939,0.95,0.622,0.571,1.75,1.4150000000000489,0.31699999999999995,0.379,1
2020,Virginia,NC State,21,38,0,54.75,179.235,40.0,198.9975,0.265,0.234,0.6,0.712,-14.75,-19.76249999999999,-0.33499999999999996,-0.478,0
2020,Oklahoma,Texas,53,45,1,10.5,266.355,9.5,271.5425,0.278,0.372,0.702,0.841,-1.0,-5.1875,-0.42399999999999993,-0.469,1
2020,LSU,Missouri,41,45,0,7.25,280.2825,41.5,193.8975,0.252,0.273,0.292,0.519,34.25,86.38500000000002,-0.03999999999999998,-0.246,0
2020,Vanderbilt,South Carolina,7,41,0,54.0,180.855,20.25,233.4125,0.238,0.194,0.417,0.579,-33.75,-52.557500000000005,-0.179,-0.38499999999999995,0
2020,Syracuse,Duke,24,38,0,55.5,179.26,48.0,189.34,0.551,0.639,0.377,0.476,-7.5,-10.080000000000013,0.17400000000000004,0.16300000000000003,0
2020,Georgia,Tennessee,44,21,0,3.0,303.83500000000004,16.25,247.89,0.356,0.304,0.543,0.709,13.25,55.94500000000005,-0.18700000000000006,-0.40499999999999997,1
2020,Iowa State,Texas Tech,31,15,0,52.0,182.13750000000002,56.5,178.8175,0.754,0.817,0.531,0.487,4.5,3.3200000000000216,0.22299999999999998,0.32999999999999996,1
2020,Auburn,Arkansas,30,28,0,10.25,266.4425,30.5,215.34,0.73,0.71,0.667,0.505,20.25,51.10249999999999,0.06299999999999994,0.20499999999999996,1
2020,Boston College,Pittsburgh,31,30,0,69.75,164.7575,43.0,196.5175,0.465,0.514,0.738,0.782,-26.75,-31.76000000000002,-0.27299999999999996,-0.268,1
2020,TCU,Kansas State,14,21,0,26.75,220.14249999999998,65.25,169.47750000000002,0.726,0.568,0.754,0.684,38.5,50.664999999999964,-0.028000000000000025,-0.1160000000000001,0
2020,Clemson,Miami,42,17,0,11.0,267.3225,17.25,245.8475,0.764,0.849,0.554,0.476,6.25,21.474999999999994,0.20999999999999996,0.373,1
2020,Kentucky,Mississippi State,24,2,0,33.75,205.55,25.75,221.6,0.52,0.657,0.495,0.585,-8.0,-16.049999999999983,0.025000000000000022,0.07200000000000006,1
2020,Notre Dame,Florida State,42,26,0,12.75,257.0425,9.75,274.36,0.591,0.64,0.623,0.527,-3.0,-17.317499999999995,-0.03200000000000003,0.11299999999999999,1
2020,Ole Miss,Alabama,48,63,0,22.5,234.73000000000002,2.0,308.33750000000003,0.899,0.853,0.501,0.593,-20.5,-73.60750000000002,0.398,0.26,0
2020,Houston,BYU,26,43,0,62.5,173.5225,68.5,165.625,0.784,0.757,0.669,0.728,6.0,7.897500000000008,0.11499999999999999,0.029000000000000026,0
2020,South Carolina,Auburn,30,22,0,20.25,233.4125,10.25,266.4425,0.417,0.579,0.73,0.71,-10.0,-33.03,-0.313,-0.131,1
2020,West Virginia,Kansas,38,17,0,44.75,192.32,67.75,165.7425,0.877,0.79,0.431,0.439,23.0,26.577499999999986,0.446,0.35100000000000003,1
2020,Miami,Pittsburgh,31,19,0,17.25,245.8475,43.0,196.5175,0.554,0.476,0.738,0.782,25.75,49.329999999999984,-0.18399999999999994,-0.30600000000000005,1
2020,Georgia Tech,Clemson,7,73,0,50.75,184.1875,11.0,267.3225,0.994,0.888,0.764,0.849,-39.75,-83.13499999999999,0.22999999999999998,0.039000000000000035,0
2020,Tennessee,Kentucky,7,34,0,16.25,247.89,33.75,205.55,0.543,0.709,0.52,0.657,17.5,42.339999999999975,0.02300000000000002,0.051999999999999935,0
2020,Notre Dame,Louisville,12,7,0,12.75,257.0425,42.75,195.17,0.591,0.64,0.912,0.961,30.0,61.87250000000003,-0.32100000000000006,-0.32099999999999995,1
2020,Arkansas,Ole Miss,33,21,0,30.5,215.34,22.5,234.73000000000002,0.667,0.505,0.899,0.853,-8.0,-19.390000000000015,-0.23199999999999998,-0.348,1
2020,NC State,Duke,31,20,0,40.0,198.9975,48.0,189.34,0.6,0.712,0.377,0.476,8.0,9.657499999999999,0.22299999999999998,0.236,1
2020,Wake Forest,Virginia,40,23,0,61.5,172.48999999999998,54.75,179.235,0.36,0.33,0.265,0.234,-6.75,-6.745000000000033,0.09499999999999997,0.096,1
2020,Mississippi State,Texas A&M,14,28,0,25.75,221.6,13.0,256.045,0.495,0.585,0.803,0.801,-12.75,-34.44500000000002,-0.30800000000000005,-0.21600000000000008,0
2020,Florida State,North Carolina,31,28,0,9.75,274.36,27.75,215.87000000000003,0.623,0.527,0.939,0.95,18.0,58.48999999999998,-0.31599999999999995,-0.42299999999999993,1
2020,Virginia Tech,Boston College,40,14,0,29.5,214.45499999999998,69.75,164.7575,0.622,0.571,0.465,0.514,40.25,49.69749999999999,0.15699999999999997,0.05699999999999994,1
2020,Alabama,Georgia,41,24,0,2.0,308.33750000000003,3.0,303.83500000000004,0.501,0.593,0.356,0.304,1.0,4.502499999999998,0.14500000000000002,0.289,1
2020,Wisconsin,Illinois,45,7,0,37.0,202.8175,56.5,177.27,0.686,0.649,0.836,0.711,19.5,25.547499999999985,-0.1499999999999999,-0.061999999999999944,1
2020,Michigan State,Rutgers,27,38,0,29.0,217.55,56.5,177.85500000000002,0.149,0.396,0.878,0.931,27.5,39.69499999999999,-0.729,-0.535,0
2020,TCU,Oklahoma,14,33,0,26.75,220.14249999999998,10.5,266.355,0.726,0.568,0.278,0.372,-16.25,-46.212500000000034,0.44799999999999995,0.19599999999999995,0
2020,Ohio State,Nebraska,52,17,0,5.5,294.875,22.5,228.535,0.623,0.615,0.624,0.729,17.0,66.34,-0.0010000000000000009,-0.11399999999999999,1
2020,Kansas State,Kansas,55,14,0,65.25,169.47750000000002,67.75,165.7425,0.754,0.684,0.431,0.439,2.5,3.7350000000000136,0.323,0.24500000000000005,1
2020,Ole Miss,Auburn,28,35,0,22.5,234.73000000000002,10.25,266.4425,0.899,0.853,0.73,0.71,-12.25,-31.712499999999977,0.16900000000000004,0.14300000000000002,0
2020,Louisville,Florida State,48,16,0,42.75,195.17,9.75,274.36,0.912,0.961,0.623,0.527,-33.0,-79.19000000000003,0.28900000000000003,0.43399999999999994,1
2020,Clemson,Syracuse,47,21,0,11.0,267.3225,55.5,179.26,0.764,0.849,0.551,0.639,44.5,88.0625,0.21299999999999997,0.20999999999999996,1
2020,North Carolina,NC State,48,21,0,27.75,215.87000000000003,40.0,198.9975,0.939,0.95,0.6,0.712,12.25,16.87250000000003,0.33899999999999997,0.238,1
2020,Tennessee,Alabama,17,48,0,16.25,247.89,2.0,308.33750000000003,0.543,0.709,0.501,0.593,-14.25,-60.44750000000005,0.04200000000000004,0.11599999999999999,0
2020,Oklahoma State,Iowa State,24,21,0,38.75,197.63250000000002,52.0,182.13750000000002,0.868,0.856,0.754,0.817,13.25,15.495000000000005,0.11399999999999999,0.039000000000000035,1
2020,Texas,Baylor,27,16,0,9.5,271.5425,36.0,200.94,0.702,0.841,0.791,0.781,26.5,70.60250000000002,-0.08900000000000008,0.05999999999999994,1
2020,Wake Forest,Virginia Tech,23,16,0,61.5,172.48999999999998,29.5,214.45499999999998,0.36,0.33,0.622,0.571,-32.0,-41.965,-0.262,-0.24099999999999994,1
2020,Purdue,Iowa,24,20,0,57.25,179.2525,42.0,193.88250000000002,0.819,0.933,0.581,0.522,-15.25,-14.630000000000024,0.238,0.41100000000000003,1
2020,Indiana,Penn State,36,35,0,50.25,183.405,13.25,258.71250000000003,0.593,0.594,0.792,0.819,-37.0,-75.30750000000003,-0.19900000000000007,-0.22499999999999998,1
2020,Pittsburgh,Notre Dame,3,45,0,43.0,196.5175,12.75,257.0425,0.738,0.782,0.591,0.64,-30.25,-60.525000000000006,0.14700000000000002,0.14200000000000002,0
2020,Missouri,Kentucky,20,10,0,41.5,193.8975,33.75,205.55,0.292,0.519,0.52,0.657,-7.75,-11.652500000000003,-0.22800000000000004,-0.138,1
2020,Boston College,Georgia Tech,48,27,0,69.75,164.7575,50.75,184.1875,0.465,0.514,0.994,0.888,-19.0,-19.430000000000007,-0.5289999999999999,-0.374,1
2020,Texas Tech,West Virginia,34,27,0,56.5,178.8175,44.75,192.32,0.531,0.487,0.877,0.79,-11.75,-13.502499999999998,-0.346,-0.30300000000000005,1
2020,LSU,South Carolina,52,24,0,7.25,280.2825,20.25,233.4125,0.252,0.273,0.417,0.579,13.0,46.87000000000003,-0.16499999999999998,-0.30599999999999994,1
2020,Minnesota,Michigan,24,49,0,47.0,188.695,10.75,271.03,0.727,0.632,0.107,0.115,-36.25,-82.33499999999998,0.62,0.517,0
2020,Northwestern,Maryland,43,3,0,53.0,181.325,33.5,207.70999999999998,0.841,0.969,0.583,0.501,-19.5,-26.38499999999999,0.258,0.46799999999999997,1
2020,Miami,Virginia,19,14,0,17.25,245.8475,54.75,179.235,0.554,0.476,0.265,0.234,37.5,66.61249999999998,0.28900000000000003,0.24199999999999997,1
2020,Maryland,Minnesota,45,44,0,33.5,207.70999999999998,47.0,188.695,0.583,0.501,0.727,0.632,13.5,19.014999999999986,-0.14400000000000002,-0.131,1
2020,Illinois,Purdue,24,31,0,56.5,177.27,57.25,179.2525,0.836,0.711,0.819,0.933,0.75,-1.9824999999999875,0.017000000000000015,-0.2220000000000001,0
2020,West Virginia,Kansas State,37,10,0,44.75,192.32,65.25,169.47750000000002,0.877,0.79,0.754,0.684,20.5,22.842499999999973,0.123,0.10599999999999998,1
2020,Kentucky,Georgia,3,14,0,33.75,205.55,3.0,303.83500000000004,0.52,0.657,0.356,0.304,-30.75,-98.28500000000003,0.16400000000000003,0.35300000000000004,0
2020,Clemson,Boston College,34,28,0,11.0,267.3225,69.75,164.7575,0.764,0.849,0.465,0.514,58.75,102.565,0.299,0.33499999999999996,1
2020,Kansas,Iowa State,22,52,0,67.75,165.7425,52.0,182.13750000000002,0.431,0.439,0.754,0.817,-15.75,-16.39500000000001,-0.323,-0.37799999999999995,0
2020,Syracuse,Wake Forest,14,38,0,55.5,179.26,61.5,172.48999999999998,0.551,0.639,0.36,0.33,6.0,6.77000000000001,0.19100000000000006,0.309,0
2020,Michigan,Michigan State,24,27,0,10.75,271.03,29.0,217.55,0.107,0.115,0.149,0.396,18.25,53.47999999999996,-0.041999999999999996,-0.281,0
2020,Houston,UCF,21,44,0,62.5,173.5225,60.25,174.32500000000002,0.784,0.757,0.682,0.768,-2.25,-0.8025000000000091,0.10199999999999998,-0.01100000000000001,0
2020,Baylor,TCU,23,33,0,36.0,200.94,26.75,220.14249999999998,0.791,0.781,0.726,0.568,-9.25,-19.202499999999986,0.06500000000000006,0.21300000000000008,0
2020,Georgia Tech,Notre Dame,13,31,0,50.75,184.1875,12.75,257.0425,0.994,0.888,0.591,0.64,-38.0,-72.85500000000002,0.403,0.248,0
2020,Iowa,Northwestern,20,21,0,42.0,193.88250000000002,53.0,181.325,0.581,0.522,0.841,0.969,11.0,12.557500000000033,-0.26,-0.44699999999999995,0
2020,Auburn,LSU,48,11,0,10.25,266.4425,7.25,280.2825,0.73,0.71,0.252,0.273,-3.0,-13.840000000000032,0.478,0.43699999999999994,1
2020,Rutgers,Indiana,21,37,0,56.5,177.85500000000002,50.25,183.405,0.878,0.931,0.593,0.594,-6.25,-5.549999999999983,0.28500000000000003,0.3370000000000001,0
2020,Oklahoma State,Texas,34,41,0,38.75,197.63250000000002,9.5,271.5425,0.868,0.856,0.702,0.841,-29.25,-73.91,0.16600000000000004,0.015000000000000013,0
2020,Louisville,Virginia Tech,35,42,0,42.75,195.17,29.5,214.45499999999998,0.912,0.961,0.622,0.571,-13.25,-19.284999999999997,0.29000000000000004,0.39,0
2020,Vanderbilt,Ole Miss,21,54,0,54.0,180.855,22.5,234.73000000000002,0.238,0.194,0.899,0.853,-31.5,-53.87500000000003,-0.661,-0.659,0
2020,Alabama,Mississippi State,41,0,0,2.0,308.33750000000003,25.75,221.6,0.501,0.593,0.495,0.585,23.75,86.73750000000004,0.006000000000000005,0.008000000000000007,1
2020,Texas A&M,Arkansas,42,31,0,13.0,256.045,30.5,215.34,0.803,0.801,0.667,0.505,17.5,40.70500000000001,0.136,0.29600000000000004,1
2020,Florida,Missouri,41,17,0,11.5,262.15000000000003,41.5,193.8975,0.572,0.631,0.292,0.519,30.0,68.25250000000003,0.27999999999999997,0.11199999999999999,1
2020,Penn State,Ohio State,25,38,0,13.25,258.71250000000003,5.5,294.875,0.792,0.819,0.623,0.615,-7.75,-36.162499999999966,0.16900000000000004,0.20399999999999996,0
2020,Virginia,North Carolina,44,41,0,54.75,179.235,27.75,215.87000000000003,0.265,0.234,0.939,0.95,-27.0,-36.63500000000002,-0.6739999999999999,-0.716,1
2020,Texas Tech,Oklahoma,28,62,0,56.5,178.8175,10.5,266.355,0.531,0.487,0.278,0.372,-46.0,-87.53750000000002,0.253,0.11499999999999999,0
2020,NC State,Miami,41,44,0,40.0,198.9975,17.25,245.8475,0.6,0.712,0.554,0.476,-22.75,-46.849999999999994,0.04599999999999993,0.236,0
2020,Duke,North Carolina,24,56,0,48.0,189.34,27.75,215.87000000000003,0.377,0.476,0.939,0.95,-20.25,-26.53000000000003,-0.5619999999999999,-0.474,0
2020,Northwestern,Nebraska,21,13,0,53.0,181.325,22.5,228.535,0.841,0.969,0.624,0.729,-30.5,-47.21000000000001,0.21699999999999997,0.24,1
2020,Indiana,Michigan,38,21,0,50.25,183.405,10.75,271.03,0.593,0.594,0.107,0.115,-39.5,-87.62499999999997,0.486,0.479,1
2020,Texas,West Virginia,17,13,0,9.5,271.5425,44.75,192.32,0.702,0.841,0.877,0.79,35.25,79.22250000000003,-0.17500000000000004,0.050999999999999934,1
2020,Iowa,Michigan State,49,7,0,42.0,193.88250000000002,29.0,217.55,0.581,0.522,0.149,0.396,-13.0,-23.66749999999999,0.43199999999999994,0.126,1
2020,Syracuse,Boston College,13,16,0,55.5,179.26,69.75,164.7575,0.551,0.639,0.465,0.514,14.25,14.502499999999998,0.08600000000000002,0.125,0
2020,TCU,Texas Tech,34,18,0,26.75,220.14249999999998,56.5,178.8175,0.726,0.568,0.531,0.487,29.75,41.32499999999999,0.19499999999999995,0.08099999999999996,1
2020,Illinois,Minnesota,14,41,0,56.5,177.27,47.0,188.695,0.836,0.711,0.727,0.632,-9.5,-11.424999999999983,0.10899999999999999,0.07899999999999996,0
2020,Oklahoma,Kansas,62,9,0,10.5,266.355,67.75,165.7425,0.278,0.372,0.431,0.439,57.25,100.61250000000001,-0.15299999999999997,-0.067,1
2020,Georgia,Florida,28,44,1,3.0,303.83500000000004,11.5,262.15000000000003,0.356,0.304,0.572,0.631,8.5,41.685,-0.21599999999999997,-0.327,0
2020,Cincinnati,Houston,38,10,0,66.0,167.83749999999998,62.5,173.5225,0.673,0.612,0.784,0.757,-3.5,-5.685000000000031,-0.11099999999999999,-0.14500000000000002,1
2020,Mississippi State,Vanderbilt,24,17,0,25.75,221.6,54.0,180.855,0.495,0.585,0.238,0.194,28.25,40.745000000000005,0.257,0.39099999999999996,1
2020,Penn State,Maryland,19,35,0,13.25,258.71250000000003,33.5,207.70999999999998,0.792,0.819,0.583,0.501,20.25,51.002500000000055,0.20900000000000007,0.31799999999999995,0
2020,Florida State,Pittsburgh,17,41,0,9.75,274.36,43.0,196.5175,0.623,0.527,0.738,0.782,33.25,77.8425,-0.11499999999999999,-0.255,0
2020,Kansas State,Oklahoma State,18,20,0,65.25,169.47750000000002,38.75,197.63250000000002,0.754,0.684,0.868,0.856,-26.5,-28.155,-0.11399999999999999,-0.17199999999999993,0
2020,Iowa State,Baylor,38,31,0,52.0,182.13750000000002,36.0,200.94,0.754,0.817,0.791,0.781,-16.0,-18.80249999999998,-0.03700000000000003,0.03599999999999992,1
2020,South Carolina,Texas A&M,3,48,0,20.25,233.4125,13.0,256.045,0.417,0.579,0.803,0.801,-7.25,-22.63250000000002,-0.38600000000000007,-0.2220000000000001,0
2020,Colorado,UCLA,48,42,0,50.25,186.465,23.0,231.39249999999998,0.258,0.443,0.736,0.753,-27.25,-44.92749999999998,-0.478,-0.31,1
2020,Ohio State,Rutgers,49,27,0,5.5,294.875,56.5,177.85500000000002,0.623,0.615,0.878,0.931,51.0,117.01999999999998,-0.255,-0.31600000000000006,1
2020,Oregon,Stanford,35,14,0,16.5,246.165,22.75,234.37,0.489,0.541,0.678,0.57,6.25,11.794999999999987,-0.18900000000000006,-0.028999999999999915,1
2020,Notre Dame,Clemson,47,40,0,12.75,257.0425,11.0,267.3225,0.591,0.64,0.764,0.849,-1.75,-10.279999999999973,-0.17300000000000004,-0.20899999999999996,1
2020,Arkansas,Tennessee,24,13,0,30.5,215.34,16.25,247.89,0.667,0.505,0.543,0.709,-14.25,-32.54999999999998,0.124,-0.20399999999999996,1
2020,Minnesota,Iowa,7,35,0,47.0,188.695,42.0,193.88250000000002,0.727,0.632,0.581,0.522,-5.0,-5.187500000000028,0.14600000000000002,0.10999999999999999,0
2020,Virginia Tech,Miami,24,25,0,29.5,214.45499999999998,17.25,245.8475,0.622,0.571,0.554,0.476,-12.25,-31.392500000000013,0.06799999999999995,0.09499999999999997,0
2020,North Carolina,Wake Forest,59,53,0,27.75,215.87000000000003,61.5,172.48999999999998,0.939,0.95,0.36,0.33,33.75,43.38000000000005,0.579,0.6199999999999999,1
2020,Kentucky,Vanderbilt,38,35,0,33.75,205.55,54.0,180.855,0.52,0.657,0.238,0.194,20.25,24.69500000000002,0.28200000000000003,0.463,1
2020,West Virginia,TCU,24,6,0,44.75,192.32,26.75,220.14249999999998,0.877,0.79,0.726,0.568,-18.0,-27.82249999999999,0.15100000000000002,0.2220000000000001,1
2020,Nebraska,Penn State,30,23,0,22.5,228.535,13.25,258.71250000000003,0.624,0.729,0.792,0.819,-9.25,-30.177500000000038,-0.16800000000000004,-0.08999999999999997,1
2020,Michigan State,Indiana,0,24,0,29.0,217.55,50.25,183.405,0.149,0.396,0.593,0.594,21.25,34.14500000000001,-0.44399999999999995,-0.19799999999999995,0
2020,Rutgers,Illinois,20,23,0,56.5,177.85500000000002,56.5,177.27,0.878,0.931,0.836,0.711,0.0,0.585000000000008,0.04200000000000004,0.22000000000000008,0
